"new_id","Date","Year","dhw_max","parrot","macro","ssta_freq_sd","temp_max","depth","exposure_fac","cyclone_mag","turbidity","urchin_sum_all"
5014,"2006-03-23",2006,NA,21.75,0,1.03,304.39,1,0,52.326225,0.024307,626
5014,"2007-04-02",2007,NA,18.5,0,1.03,304.39,1,0,52.326225,0.028317,717.75
5014,"2008-10-27",2008,NA,6,0,1.03,304.39,1,0,52.326225,0.02504825,750
5014,"2009-03-07",2009,NA,5,0,1.03,304.39,1,0,52.326225,0.027844001,750
5014,"2010-09-18",2010,NA,6.25,0,1.03,304.39,1,0,52.326225,0.024439,975.5
5014,"2011-09-24",2011,NA,13,0.00625,1.03,304.39,1,0,52.326225,0.0254795,962.5
5014,"2012-09-08",2012,NA,15.25,0.00625,1.03,304.39,1,0,52.326225,0.02868,925
5014,"2013-03-23",2013,NA,7.5,0.00625,1.03,304.39,1,0,52.326225,0.02538,187.5
5014,"2014-09-28",2014,NA,6.25,0.00625,1.03,304.39,1,0,52.326225,0.023349999,65.5
5014,"2015-09-20",2015,NA,9.5,0.00625,1.03,304.39,1,0,52.326225,0.028199999,21.5
5014,"2016-08-20",2016,NA,13.5,0.00625,1.03,304.39,1,0,52.326225,0.025549999,23
5017,"2003-10-04",2003,1.28999997116625,17.5,0,1.03,304.39,0.9,1,52.326225,0.02937025,412
5018,"2002-09-05",2002,NA,33.75,0,1.6,304.77,1.5,0,52.326225,0.0223325,0
5018,"2003-09-23",2003,NA,28.25,0,1.6,304.77,1.5,0,52.326225,0.02489,0
5019,"2005-09-28",2005,NA,28.75,0,1.6,304.77,2,0,52.326225,0.021547666,0
5019,"2006-03-29",2006,NA,24.75,0,1.6,304.77,2,0,52.326225,0.025157,0
5019,"2007-03-26",2007,NA,37.25,0,1.6,304.77,2,0,52.326225,0.027032334,0
5019,"2008-09-05",2008,NA,20.5,0.0375,1.6,304.77,2,0,52.326225,0.025997,0
5019,"2009-03-19",2009,NA,38,0.05,1.6,304.77,2,0,52.326225,0.0261085,0
5019,"2010-09-07",2010,NA,17.5,0,1.6,304.77,2,0,52.326225,0.021983251,0
5019,"2011-10-20",2011,NA,12.5,0.00625,1.6,304.77,2,0,52.326225,0.0268825,0
5019,"2012-09-04",2012,NA,23.75,0.025,1.6,304.77,2,0,52.326225,0.02721,0
5019,"2013-03-31",2013,NA,10.5,0.0375,1.6,304.77,2,0,52.326225,0.025728,0
5019,"2014-09-12",2014,NA,16.5,0.04375,1.6,304.77,2,0,52.326225,0.024479999,0
5019,"2015-10-04",2015,NA,18.25,0.0625,1.6,304.77,2,0,52.326225,0.025919999,0
5019,"2016-09-24",2016,NA,64.75,0.025,1.6,304.77,2,0,52.326225,0.022359999,0.25
5020,"2001-08-19",2001,NA,10.25,0,1.03,304.39,1.5,0,52.326225,NA,2.25
5020,"2002-09-11",2002,NA,9.25,0,1.03,304.39,1.5,0,52.326225,0.02254525,3.75
5020,"2005-10-07",2005,NA,16.5,0,1.03,304.39,1.5,0,52.326225,0.02241,2
5021,"2003-10-30",2003,NA,10.25,0,1.03,304.39,1.2,0,52.326225,0.02937025,4.75
5022,"2007-03-26",2007,NA,14.25,0,1.03,304.39,1.7,0,52.326225,0.02625425,12
5022,"2008-09-15",2008,NA,12.5,0,1.03,304.39,1.7,0,52.326225,0.02716725,58.5
5022,"2009-03-14",2009,NA,11.25,0.125,1.03,304.39,1.7,0,52.326225,0.027844001,65.75
5022,"2010-09-19",2010,NA,2.75,0.1,1.03,304.39,1.7,0,52.326225,0.024439,54.5
5022,"2011-10-20",2011,NA,4.5,0.075,1.03,304.39,1.7,0,52.326225,0.02975225,109.75
5022,"2012-09-06",2012,NA,5.5,0.09375,1.03,304.39,1.7,0,52.326225,0.02868,233
5022,"2013-04-26",2013,NA,2,0.1,1.03,304.39,1.7,0,52.326225,0.029298,233
5022,"2014-09-15",2014,NA,10.5,0.0625,1.03,304.39,1.7,0,52.326225,0.023349999,12.75
5022,"2015-09-06",2015,NA,10,0.06875,1.03,304.39,1.7,0,52.326225,0.028199999,8.75
5022,"2016-09-09",2016,NA,4.5,0.0125,1.03,304.39,1.7,0,52.326225,0.023549999,9
5023,"2002-09-08",2002,0,13.75,0,1.61,305.16,0.8,0,47.678865,0.021400001,251
5026,"2005-10-06",2005,0,5.25,0,1.61,305.16,1.5,0,47.678865,0.020424,182.75
5027,"2007-03-21",2007,0.149999996647239,18.75,0,1.61,305.16,1.3,0,47.678865,0.0251144,202.25
5027,"2008-09-16",2008,0,9.25,0,1.61,305.16,1.3,0,47.678865,0.024599999,214.25
5027,"2009-03-06",2009,0,13.75,0,1.61,305.16,1.3,0,47.678865,0.025735,170
5027,"2010-09-08",2010,0,9.25,0.0125,1.61,305.16,1.3,0,47.678865,0.021400001,72.75
5027,"2011-10-11",2011,0,2,0.0125,1.61,305.16,1.3,0,47.678865,0.025280001,93
5027,"2012-10-19",2012,0,9.75,0.025,1.61,305.16,1.3,0,47.678865,0.026799999,80.75
5027,"2013-03-07",2013,0.479999989271164,10,0.025,1.61,305.16,1.3,0,47.678865,0.0239,36
5027,"2014-09-20",2014,0,12,0.025,1.61,305.16,1.3,0,47.678865,0.025799999,86.25
5027,"2015-09-13",2015,0,9.5,0.0125,1.61,305.16,1.3,0,47.678865,0.027799999,57.5
5027,"2016-09-11",2016,3.46999992243946,10.5,0.00625,1.61,305.16,1.3,0,47.678865,0.021399999,87.5
5028,"2005-11-08",2005,NA,26.25,0.0375,1.7,304.33,2,0,52.326225,0.023033333,0
5028,"2006-05-05",2006,NA,45,0.0625,1.7,304.33,2,0,52.326225,0.02647525,0.25
5028,"2007-05-22",2007,NA,38.75,0.0625,1.7,304.33,2,0,52.326225,0.027647,12.5
5028,"2008-11-30",2008,NA,26.75,0.0375,1.7,304.33,2,0,52.326225,0.030049999,0
5028,"2009-06-01",2009,NA,27.25,0.05,1.7,304.33,2,0,52.326225,0.028697,0
5028,"2010-12-13",2010,NA,17.75,0.0625,1.7,304.33,2,0,52.326225,0.027516666,0
5028,"2011-11-25",2011,NA,14.5,0.0625,1.7,304.33,2,0,52.326225,0.029788,0
5028,"2012-11-17",2012,NA,15,0.1,1.7,304.33,2,0,52.326225,0.03001125,0
5029,"2002-09-03",2002,NA,13.25,0.03125,1.62,304.14,1.8,0,52.326225,0.02254525,0
5029,"2003-05-08",2003,NA,56.5,0.01875,1.62,304.14,1.8,0,52.326225,0.0242055,1.25
5033,"2007-04-02",2007,NA,25.5,0.0375,1.62,304.14,1.2,0,52.326225,0.028317,0
5033,"2008-09-15",2008,NA,20.5,0.0625,1.62,304.14,1.2,0,52.326225,0.02716725,1.5
5033,"2012-09-10",2012,NA,15,0.025,1.62,304.14,1.2,0,52.326225,0.02868,2.75
5033,"2013-03-22",2013,NA,20.75,0.03125,1.62,304.14,1.2,0,52.326225,0.02538,0.75
5033,"2014-05-10",2014,NA,28.75,0.075,1.62,304.14,1.2,0,52.326225,0.026541,0
5033,"2015-09-05",2015,NA,18.5,0.03125,1.62,304.14,1.2,0,52.326225,0.028199999,0
5033,"2016-08-31",2016,NA,10,0.05,1.62,304.14,1.2,0,52.326225,0.025549999,0
5034,"2010-09-12",2010,NA,15.25,0.025,1.62,304.14,1,0,52.326225,0.024439,2.25
5034,"2011-09-24",2011,NA,13.25,0.025,1.62,304.14,1,0,52.326225,0.0254795,2.25
5036,"2002-08-30",2002,NA,41,0.06875,1.62,304.14,3,0,52.326225,0.025628251,0
5036,"2003-10-23",2003,NA,50,0,1.62,304.14,3,0,52.326225,0.0300135,0
5036,"2004-08-28",2004,NA,33.75,0.00625,1.62,304.14,3,0,52.326225,0.0252605,0
5038,"2007-03-23",2007,NA,14.25,0.00625,1.62,304.14,2.8,0,52.326225,0.027032334,0
5038,"2008-09-11",2008,NA,19.25,0.0375,1.62,304.14,2.8,0,52.326225,0.025997,0.75
5038,"2009-03-13",2009,NA,9,0.025,1.62,304.14,2.8,0,52.326225,0.0261085,0
5038,"2012-09-06",2012,NA,13.5,0.09375,1.62,304.14,2.8,0,52.326225,0.02721,1.75
5038,"2013-04-26",2013,NA,6.75,0.05,1.62,304.14,2.8,0,52.326225,0.02856,0.25
5038,"2014-09-15",2014,NA,6,0.0125,1.62,304.14,2.8,0,52.326225,0.024479999,0
5038,"2015-10-10",2015,NA,11.75,0.04375,1.62,304.14,2.8,0,52.326225,0.025919999,0
5038,"2016-08-31",2016,NA,9.75,0.06875,1.62,304.14,2.8,0,52.326225,0.025919999,0
5039,"2010-09-30",2010,NA,6.75,0.08125,1.62,304.14,1.2,0,52.326225,0.021983251,0.5
5039,"2011-10-06",2011,NA,8.25,0.10625,1.62,304.14,1.2,0,52.326225,0.0268825,0
5041,"2005-11-18",2005,NA,55,0,1.7,304.33,2.5,0,52.326225,0.023033333,0
5042,"2007-06-07",2007,NA,29.75,0.11875,1.7,304.33,1.8,0,52.326225,0.026282,0
5042,"2008-11-28",2008,NA,36.75,0.0375,1.7,304.33,1.8,0,52.326225,0.030049999,0
5042,"2009-05-09",2009,NA,53.25,0.0625,1.7,304.33,1.8,0,52.326225,0.0276005,0
5042,"2010-11-24",2010,NA,17.25,0.0625,1.7,304.33,1.8,0,52.326225,0.021919999,0.25
5042,"2011-11-15",2011,NA,15.75,0.0625,1.7,304.33,1.8,0,52.326225,0.029788,0.5
5042,"2012-11-23",2012,NA,20.75,0.0625,1.7,304.33,1.8,0,52.326225,0.03001125,0.75
5042,"2013-05-12",2013,NA,22.75,0.05,1.7,304.33,1.8,0,52.326225,0.0267245,1.25
5042,"2014-11-30",2014,NA,21.25,0.06875,1.7,304.33,1.8,0,52.326225,0.028479999,0.75
5042,"2015-12-17",2015,NA,25.75,0.10625,1.7,304.33,1.8,0,52.326225,0.030749999,2
5042,"2016-11-06",2016,NA,42.75,0,1.7,304.33,1.8,0,52.326225,0.023799999,0
5044,"2005-11-08",2005,NA,42,0.05625,1.62,304.14,2.5,0,52.326225,0.02655,0
5045,"2007-06-11",2007,NA,37.75,0.18125,1.62,304.14,2.2,0,52.326225,0.02664475,0
5045,"2008-11-27",2008,NA,36.25,0.13125,1.62,304.14,2.2,0,52.326225,0.03007925,0
5045,"2009-05-10",2009,NA,30,0.1625,1.62,304.14,2.2,0,52.326225,0.0279585,0
5045,"2010-11-29",2010,NA,20.5,0.13125,1.62,304.14,2.2,0,52.326225,0.021741,0
5045,"2011-12-14",2011,NA,23.25,0.13125,1.62,304.14,2.2,0,52.326225,0.031358666,0
5045,"2012-11-18",2012,NA,19.75,0.11875,1.62,304.14,2.2,0,52.326225,0.0310275,0
5045,"2013-05-26",2013,NA,30.25,0.125,1.62,304.14,2.2,0,52.326225,0.0257095,0
5045,"2014-12-01",2014,NA,40,0.1375,1.62,304.14,2.2,0,52.326225,0.024333333,0
5045,"2015-11-29",2015,NA,43.75,0.1375,1.62,304.14,2.2,0,52.326225,0.022749999,0
5045,"2016-11-13",2016,NA,44,0.05,1.62,304.14,2.2,0,52.326225,0.024799999,0
5047,"2005-11-18",2005,0,14.75,0.0875,1.7,304.33,1.5,0,47.678865,0.021,3
5047,"2006-05-08",2006,0,26,0.10625,1.7,304.33,1.5,0,47.678865,0.025040001,8.25
5047,"2007-06-09",2007,0.149999996647239,7,0.00625,1.7,304.33,1.5,0,47.678865,0.024855999,40
5047,"2008-12-01",2008,0,8.25,0.025,1.7,304.33,1.5,0,47.678865,0.025939001,17.75
5047,"2009-05-18",2009,0,13.75,0.04375,1.7,304.33,1.5,0,47.678865,0.026245,15
5047,"2010-11-25",2010,0,7,0.13125,1.7,304.33,1.5,0,47.678865,0.022805,8.5
5047,"2011-11-25",2011,0,14.75,0.28125,1.7,304.33,1.5,0,47.678865,0.029348666,16.5
5047,"2012-12-28",2012,0.479999989271164,19,0.39375,1.7,304.33,1.5,0,47.678865,0.02690325,43.75
5047,"2013-06-07",2013,0.479999989271164,37,0.45625,1.7,304.33,1.5,0,47.678865,0.026423,4
5047,"2014-12-28",2014,0,16.75,0.39375,1.7,304.33,1.5,0,47.678865,0.026299999,2
5047,"2015-11-07",2015,0,21,0.50625,1.7,304.33,1.5,0,47.678865,0.021679999,0.25
5047,"2016-11-23",2016,3.46999992243946,37,0.35625,1.7,304.33,1.5,0,47.678865,0.022349999,1.25
5048,"2008-09-09",2008,0,15.5,0,1.63,303.98,2,0,34.473679,0.039067,0
5048,"2009-09-10",2009,0,12.5,0.0125,1.63,303.98,2,0,34.473679,0.035,0
5052,"2006-05-08",2006,0,72,0.03125,1.7,304.33,1,0,47.678865,0.025222001,1.25
5052,"2007-05-26",2007,0.149999996647239,9.5,0.0333333333333333,1.7,304.33,1,0,47.678865,0.027264,1.75
5052,"2008-12-25",2008,0,30,0.04375,1.7,304.33,1,0,47.678865,0.029619501,0.75
5052,"2009-05-11",2009,0,27.25,0.075,1.7,304.33,1,0,47.678865,0.02743875,0.5
5052,"2010-11-26",2010,0,19.25,0.2375,1.7,304.33,1,0,47.678865,0.0230715,0.25
5052,"2011-11-21",2011,0,4.5,0.275,1.7,304.33,1,0,47.678865,0.030918666,0.75
5052,"2012-12-27",2012,0.479999989271164,7.5,0.2375,1.7,304.33,1,0,47.678865,0.02695,0.25
5052,"2013-05-31",2013,0.479999989271164,11.25,0.28125,1.7,304.33,1,0,47.678865,0.027407334,0
5052,"2014-05-18",2014,0,8.5,0.36875,1.7,304.33,1,0,47.678865,0.024954999,1
5052,"2015-12-13",2015,0,20.75,0.31875,1.7,304.33,1,0,47.678865,0.027599999,0.25
5052,"2016-05-04",2016,3.46999992243946,22.5,0.29375,1.7,304.33,1,0,47.678865,0.025759999,0
5053,"2007-06-13",2007,0.149999996647239,2.5,0,1.28,304.29,1,0,47.678865,0.0244552,1.75
5053,"2008-12-18",2008,0,20.25,0.03125,1.28,304.29,1,0,47.678865,0.0273038,1.25
5053,"2009-05-13",2009,0,16.75,0.025,1.28,304.29,1,0,47.678865,0.027425667,3
5053,"2010-11-16",2010,0,18,0.01875,1.28,304.29,1,0,47.678865,0.024158501,3.75
5053,"2011-11-26",2011,0,15.75,0.01875,1.28,304.29,1,0,47.678865,0.03131,7.25
5053,"2012-11-30",2012,0.149999996647239,30,0.00625,1.28,304.29,1,0,47.678865,0.027276333,1.5
5053,"2013-06-07",2013,0.479999989271164,48,0.05,1.28,304.29,1,0,47.678865,0.0261524,1.5
5053,"2014-12-31",2014,0,28,0.04375,1.28,304.29,1,0,47.678865,0.026999999,0.5
5053,"2015-12-13",2015,0,31.25,0.09375,1.28,304.29,1,0,47.678865,0.027099999,0.25
5053,"2016-12-04",2016,3.46999992243946,14.75,0.11875,1.28,304.29,1,0,47.678865,0.024399999,15
5054,"2002-09-15",2002,0,11.75,0,1.28,304.29,5,1,47.678865,0.022883,0
5055,"2002-09-15",2002,0,6.5,0,1.28,304.29,10,1,47.678865,0.022883,0
5056,"2001-06-15",2001,0,16.75,0.3875,1.28,304.29,2,1,47.678865,NA,1.25
5057,"2005-10-10",2005,0,11.5,0,1.28,304.29,7,1,48.844436,0.0204875,0
5057,"2006-03-25",2006,0,12.5,0,1.28,304.29,7,1,48.844436,0.024678,0
5057,"2007-03-30",2007,0.149999996647239,33.75,0,1.28,304.29,7,1,48.844436,0.023978,0
5057,"2008-10-11",2008,0,24.75,0,1.28,304.29,7,1,48.844436,0.0282166,0
5057,"2009-03-27",2009,0,43.75,0,1.28,304.29,7,1,48.844436,0.0258795,0
5057,"2010-10-16",2010,0.139999996870756,24.75,0,1.28,304.29,7,1,48.844436,0.023561,0
5057,"2011-10-13",2011,0,25,0,1.28,304.29,7,1,48.844436,0.0276698,0
5057,"2012-10-15",2012,0,21.5,0,1.28,304.29,7,1,48.844436,0.0284295,0
5057,"2013-05-01",2013,0.61999998614192,33.75,0,1.28,304.29,7,1,48.844436,0.027946601,0
5057,"2014-10-19",2014,0,11.75,0,1.28,304.29,7,1,48.844436,0.024066666,0
5057,"2015-10-16",2015,0,22.75,0,1.28,304.29,7,1,48.844436,0.027599999,0
5057,"2016-09-25",2016,3.64999991841614,16.25,0,1.28,304.29,7,1,48.844436,0.021799999,0
5058,"2005-10-11",2005,0,5.25,0,1.28,304.29,15,1,48.844436,0.0204875,0
5058,"2006-03-25",2006,0,4.75,0,1.28,304.29,15,1,48.844436,0.024678,0
5058,"2007-03-30",2007,0.149999996647239,9.25,0,1.28,304.29,15,1,48.844436,0.023978,0
5058,"2008-10-10",2008,0,8.5,0.0125,1.28,304.29,15,1,48.844436,0.0282166,0
5058,"2009-03-27",2009,0,18.5,0,1.28,304.29,15,1,48.844436,0.0258795,0
5058,"2010-10-16",2010,0.139999996870756,11.25,0,1.28,304.29,15,1,48.844436,0.023561,0
5058,"2011-10-13",2011,0,17.5,0.00625,1.28,304.29,15,1,48.844436,0.0276698,0
5058,"2012-10-15",2012,0,37.25,0.00625,1.28,304.29,15,1,48.844436,0.0284295,0
5058,"2013-05-01",2013,0.61999998614192,32.75,0.0125,1.28,304.29,15,1,48.844436,0.027946601,0
5058,"2014-10-19",2014,0,7.5,0,1.28,304.29,15,1,48.844436,0.024066666,0
5058,"2015-10-16",2015,0,26.25,0,1.28,304.29,15,1,48.844436,0.027599999,0
5058,"2016-09-25",2016,3.64999991841614,32,0,1.28,304.29,15,1,48.844436,0.021799999,0
5059,"2005-11-22",2005,0,6.75,0,1.7,304.33,2.5,0,48.844436,0.021,6.75
5060,"2007-06-05",2007,0.149999996647239,26.25,0.05625,1.7,304.33,2.7,0,48.844436,0.024281,14.5
5060,"2008-11-25",2008,0,20.25,0.0625,1.7,304.33,2.7,0,48.844436,0.027981,2.25
5060,"2009-05-23",2009,0,24,0.05625,1.7,304.33,2.7,0,48.844436,0.02743875,2.25
5060,"2010-12-06",2010,0.139999996870756,12.75,0.06875,1.7,304.33,2.7,0,48.844436,0.0281,4
5060,"2011-12-03",2011,0,12.5,0.06875,1.7,304.33,2.7,0,48.844436,0.025599999,0
5060,"2014-12-01",2014,0,23,0.35625,1.7,304.33,2.7,0,48.844436,0.026749999,1.25
5060,"2015-11-21",2015,0,17.25,0.1125,1.7,304.33,2.7,0,48.844436,0.021933333,0.25
5060,"2016-11-12",2016,3.64999991841614,18.25,0.04375,1.7,304.33,2.7,0,48.844436,0.025333333,0
5061,"2005-11-21",2005,0,37.5,0,1.51,304.45,4,0,52.55096,0.024927,0
5062,"2007-05-29",2007,0.149999996647239,31,0,1.51,304.45,2.8,0,52.55096,0.027822334,0
5062,"2008-11-18",2008,0,17.75,0,1.51,304.45,2.8,0,52.55096,0.030090333,0
5062,"2009-05-28",2009,0,17.75,0.01875,1.51,304.45,2.8,0,52.55096,0.0266925,0
5063,"2010-12-04",2010,0,18,0.08125,1.51,304.45,2.3,0,52.55096,0.0271,0
5066,"2014-11-30",2014,0,12.5,0.09375,1.51,304.45,2.5,0,52.55096,0.024299999,0
5066,"2015-11-02",2015,0,15.25,0.1,1.51,304.45,2.5,0,52.55096,0.022699999,0
5066,"2016-12-03",2016,3.67999991774559,10.75,0,1.51,304.45,2.5,0,52.55096,0.023799999,0
5067,"2005-11-21",2005,0,27.5,0,1.51,304.45,1,0,52.55096,0.024927,0
5067,"2006-05-07",2006,0,67,0.175,1.51,304.45,1,0,52.55096,0.025082667,0
5067,"2007-06-08",2007,0.149999996647239,40.25,0.166666666666667,1.51,304.45,1,0,52.55096,0.023199,0
5067,"2008-12-10",2008,0,28.75,0.15625,1.51,304.45,1,0,52.55096,0.031424999,0
5067,"2009-05-05",2009,0,43.25,0.18125,1.51,304.45,1,0,52.55096,0.0266925,0
5067,"2010-11-15",2010,0,37,0.1625,1.51,304.45,1,0,52.55096,0.021759333,0
5067,"2011-12-05",2011,0,36.25,0.13125,1.51,304.45,1,0,52.55096,0.02967,0
5067,"2012-11-24",2012,0,39.25,0.1375,1.51,304.45,1,0,52.55096,0.02951925,0.75
5067,"2013-05-28",2013,0.479999989271164,31.25,0.1375,1.51,304.45,1,0,52.55096,0.026059334,1.25
5067,"2014-12-26",2014,0,19,0.23125,1.51,304.45,1,0,52.55096,0.025466666,0
5067,"2015-12-06",2015,0,26.75,0.1625,1.51,304.45,1,0,52.55096,0.025699999,0
5067,"2016-11-05",2016,3.67999991774559,53.75,0.19375,1.51,304.45,1,0,52.55096,0.025249999,0
5068,"2007-11-17",2007,0.149999996647239,14,0,1.38,305.11,1,0,35.827967,0.044500001,6.75
5068,"2008-11-17",2008,0,19.75,0.0125,1.38,305.11,1,0,35.827967,0.0299828,4.75
5069,"2007-11-16",2007,0.149999996647239,23.75,0,1.38,305.11,2,0,35.827967,0.026185286,1
5069,"2008-11-16",2008,0,29.75,0.0125,1.38,305.11,2,0,35.827967,0.029873,0.25
5070,"2007-06-13",2007,0.149999996647239,0,0,1.41,304.29,1,0,48.844436,0.024467001,2.75
5070,"2008-12-19",2008,0,18.25,0.05625,1.41,304.29,1,0,48.844436,0.033300001,89.75
5070,"2009-05-13",2009,0,5.5,0.09375,1.41,304.29,1,0,48.844436,0.029650001,82.75
5070,"2010-12-20",2010,0.139999996870756,24.25,0.06875,1.41,304.29,1,0,48.844436,0.0291658,163.75
5070,"2011-12-22",2011,0,22.5,0.05,1.41,304.29,1,0,48.844436,0.0266106,94.25
5070,"2012-12-11",2012,0.61999998614192,21.25,0.075,1.41,304.29,1,0,48.844436,0.028151,272.5
5070,"2013-06-08",2013,0.61999998614192,23.75,0.06875,1.41,304.29,1,0,48.844436,0.0262,151.75
5070,"2014-05-24",2014,0,28,0.05,1.41,304.29,1,0,48.844436,0.025475999,120.5
5070,"2015-05-16",2015,0,33.5,0.09375,1.41,304.29,1,0,48.844436,0.029799999,57
5070,"2016-11-20",2016,3.64999991841614,23,0.19375,1.41,304.29,1,0,48.844436,0.023999999,157
5071,"2007-06-12",2007,0.149999996647239,0,0,1.45,304.13,1.3,0,48.844436,0.022828601,0.25
5071,"2008-12-23",2008,0,20,0.01875,1.45,304.13,1.3,0,48.844436,0.0295165,29.25
5071,"2009-05-14",2009,0,10,0.06875,1.45,304.13,1.3,0,48.844436,0.028899999,20.75
5071,"2010-12-20",2010,0.149999996647239,19,0.06875,1.45,304.13,1.3,0,48.844436,0.0268135,42
5071,"2011-11-30",2011,0,26.5,0.0875,1.45,304.13,1.3,0,48.844436,0.029267,35.25
5071,"2012-11-11",2012,0,15,0.10625,1.45,304.13,1.3,0,48.844436,0.029999999,38.25
5071,"2013-06-08",2013,0.609999986365438,21.25,0.1125,1.45,304.13,1.3,0,48.844436,0.0265202,32.75
5071,"2014-05-22",2014,0,22.25,0.1,1.45,304.13,1.3,0,48.844436,0.0245908,32.5
5071,"2015-05-17",2015,0,28.75,0.11875,1.45,304.13,1.3,0,48.844436,0.025399999,30.75
5071,"2016-11-20",2016,3.66999991796911,15.25,0.10625,1.45,304.13,1.3,0,48.844436,0.026599999,43.75
5072,"2007-06-12",2007,0.149999996647239,1.25,0,1.45,304.13,1,0,48.844436,0.022828601,2
5072,"2008-12-23",2008,0,10,0,1.45,304.13,1,0,48.844436,0.0295165,47.5
5073,"2007-11-14",2007,0.149999996647239,7.75,0,1.15,305.48,2,0,35.827967,0.02376,9
5073,"2008-11-14",2008,0,11.25,0,1.15,305.48,2,0,35.827967,0.029293001,2.25
5076,"2008-09-12",2008,0,31,0.09375,1.51,305.04,10,1,45.090803,0.032277667,0
5087,"2007-02-15",2007,0,17.5,0.0125,1.62,305.47,1.5,1,54.525687,0.023593999,0.25
5087,"2008-02-10",2008,0.149999996647239,18,0.01875,1.62,305.47,1.5,1,54.525687,0.02228,1.5
5087,"2009-02-20",2009,0,16.25,0.0125,1.62,305.47,1.5,1,54.525687,0.034200002,1
5088,"2008-10-01",2008,0,7,0,1.94,304.85,2,0,49.654566,0.0333265,0
5088,"2009-10-09",2009,0,9.75,0,1.94,304.85,2,0,49.654566,0.039664333,0
5089,"2006-05-22",2006,0,2.25,0,2.27,304.83,5,1,49.654566,0.024181571,0
5089,"2007-05-29",2007,0.149999996647239,3.5,0,2.27,304.83,5,1,49.654566,0.023033143,0
5089,"2008-05-20",2008,0.149999996647239,4.75,0,2.27,304.83,5,1,49.654566,0.023295571,0
5089,"2009-05-28",2009,0,5.5,0,2.27,304.83,5,1,49.654566,0.032374429,0
5187,"2006-03-17",2006,3.00999993272126,8,0.18125,2.18,305.55,6,0,49.454778,0.062031001,0.5
5187,"2007-03-26",2007,2.60999994166195,1,0.15,2.18,305.55,6,0,49.454778,0.079189003,3.25
5187,"2008-04-02",2008,0.779999982565641,1.75,0.1,2.18,305.55,6,0,49.454778,0.056690998,20
5194,"2007-04-11",2007,2.19999995082617,4.5,0.45,2.13,305.35,6,0,49.454778,0.034200002,62.25
5194,"2008-04-05",2008,0.329999992623925,2.75,0.3875,2.13,305.35,6,0,49.454778,0.035300002,102.5
5197,"2007-04-11",2007,2.19999995082617,3.25,0.2625,2.13,305.35,12,0,49.454778,0.034200002,0
5197,"2008-04-02",2008,0.329999992623925,3.25,0.2125,2.13,305.35,12,0,49.454778,0.035300002,10
5198,"2003-08-10",2003,1.85999995842576,6.75,0.54375,2.18,305.55,6,0,49.454778,0.056602001,1.75
5198,"2006-03-30",2006,3.08999993093312,4,0.4,2.18,305.55,6,0,49.454778,0.051492002,0.5
5198,"2007-03-23",2007,2.14999995194376,3.5,0.3125,2.18,305.55,6,0,49.454778,0.062697001,2.75
5198,"2008-04-07",2008,0.339999992400408,6,0.50625,2.18,305.55,6,0,49.454778,0.049323998,15.25
5200,"2007-03-23",2007,2.14999995194376,0.5,0.26875,2.18,305.55,12,0,49.454778,0.062697001,0
5200,"2008-04-07",2008,0.339999992400408,2.75,0.21875,2.18,305.55,12,0,49.454778,0.049323998,0
5237,"2007-03-24",2007,2.19999995082617,1.25,0.23125,2.23,305.33,12,0,49.454778,0.062697001,0.5
5237,"2008-04-05",2008,0.329999992623925,5,0.525,2.23,305.33,12,0,49.454778,0.049323998,0
5249,"2006-03-31",2006,3.02999993227422,4,0.13125,2.23,305.33,6,0,49.454778,0.051492002,1.5
5249,"2007-04-07",2007,2.19999995082617,1.5,0.38125,2.23,305.33,6,0,49.454778,0.039291002,7
5249,"2008-04-07",2008,0.329999992623925,8,0.3125,2.23,305.33,6,0,49.454778,0.049323998,4
5250,"2006-03-31",2006,3.02999993227422,3.25,0.1875,2.23,305.33,12,0,49.454778,0.051492002,0
5250,"2007-03-22",2007,2.19999995082617,3.25,0.23125,2.23,305.33,12,0,49.454778,0.062697001,0
5250,"2008-04-08",2008,0.329999992623925,3.75,0.1,2.23,305.33,12,0,49.454778,0.049323998,0
5253,"2007-04-04",2007,2.19999995082617,7.25,0.11875,2.23,305.33,6,0,49.454778,0.034200002,1
5255,"2007-04-04",2007,2.19999995082617,1,0.0875,2.23,305.33,12,0,49.454778,0.034200002,0.5
5331,"2016-10-06",2016,16.1999996379018,3,0.00625,3.648,305.372,5,0,45.864196,0.055399999,0
5339,"2005-08-14",2005,NA,0.75,0,3.0175,304.865,3,0,49.018129,0.055291248,0
5340,"2005-08-14",2005,NA,1,0,3.0175,304.865,10,0,49.018129,0.055291248,0
5349,"2015-11-19",2015,1.41999996826053,3.25,0,1.78,305.47,10,1,47.385626,0.044527282,0
5352,"2015-11-19",2015,1.41999996826053,0.75,0.00625,1.78,305.47,6,1,47.385626,0.044527282,0.25
5414,"2003-07-20",2003,1.85999995842576,1.25,0,1.86,305.77,5,1,49.301429,0.080573998,0
5415,"2003-07-20",2003,1.85999995842576,2.75,0,1.86,305.77,10,1,49.301429,0.080573998,0
5544,"2015-03-18",2015,0.299999993294477,1,0.025,2.11,305.95,10,0,47.560696,0.05365809,0
5550,"2016-09-20",2016,2.72999993897974,1.5,0.01875,2.17,305.48,5,0,47.041128,0.047599999,0.25
