"new_id","Reef_Check_ID","Lat","Long","Depth","Date","Year","Location","macro","parrot","bleaching","coral"
8751,"80.20.795W.25.2.138N",25.03563889,-80.34658333,13,2010-06-22,2010,"Florida",0.25625,3.25,2.5,0.0625
8752,"80.20.795W.25.2.138N",25.03563889,-80.34658333,9.2,2014-08-04,2014,"Florida",0.1375,4,1,0.04375
8753,"80.20.795W.25.2.138N",25.03563889,-80.34658333,11.7,2015-06-21,2015,"Florida",0.30625,2.75,0,0.15
8754,"80.20.50.3W.25.2.11.1N",25.03641667,-80.34730556,7.8,2014-08-01,2014,"Florida",0,11.25,0.02,0.05
8755,"80.18.444W.25.6.444N",25.10738889,-80.30738889,6.7,2010-06-21,2010,"Florida",0.13125,1.25,0,0.125
8756,"80.18.209W.25.06.628N",25.11055556,-80.30347222,5,2006-06-19,2006,"Florida",0,5.75,0,0.15625
8757,"80.17.331W.25.8.198N",25.13663889,-80.28886111,5,2016-01-20,2016,"Florida",0,9,6.25,0.05625
8758,"80.17.331W.25.8.198N",25.13663889,-80.28886111,4,2017-10-16,2017,"Florida",0,2.25,6.25,0.15625
2916,"80.15.59W.25.8.405N",25.14008333,-80.25983333,6,2005-06-19,2005,"Florida",0.05625,5.25,5.75,0.1875
8759,"80.15.539W.25.8.460N",25.141,-80.25897222,7,2006-06-20,2006,"Florida",0,5.75,3,0.03125
8760,"80.15.29.5W.25.8.34.5N",25.14291667,-80.25819444,11,2010-07-28,2010,"Florida",0.01875,9.25,0,0.10625
8761,"80.15.29.5W.25.8.34.5N",25.14291667,-80.25819444,3,2011-06-22,2011,"Florida",0.15,7.75,0,0.40625
8762,"80.15.29.5W.25.8.34.5N",25.14291667,-80.25819444,6.7,2013-06-22,2013,"Florida",0.15,11.5,0,0.09375
8763,"80.15.29.5W.25.8.34.5N",25.14291667,-80.25819444,5,2014-06-21,2014,"Florida",0.10625,7.75,0.25,0.26875
8764,"80.15.29.5W.25.8.34.5N",25.14291667,-80.25819444,6,2015-06-22,2015,"Florida",0.06875,13,0,0.20625
8765,"80.15.29.5W.25.8.34.5N",25.14291667,-80.25819444,5.3,2017-10-16,2017,"Florida",0,13.75,12.5,0.10625
8766,"80.15.54W.25.08.45N",25.14583333,-80.265,7,2004-06-20,2004,"Florida",0.1875,4.5,2.25,0.175
8767,"80.15.296W.25.8.965N",25.14941667,-80.25494444,10,2011-12-18,2011,"Florida",0.0625,10.25,0,0.05
8768,"80.29.38W.25.12.99N",25.21638889,-80.48944444,4,2017-10-17,2017,"Florida",0.00625,2.75,9,0.1
8769,"80.29.43W.25.13.97N",25.23277778,-80.49027778,4,2017-10-17,2017,"Florida",0.125,3.25,1.5,0.1375
8770,"50.5.655W.26.7.602N",26.12669444,-80.09425,6,2009-06-27,2009,"Florida",0.15,1.75,0,0.01875
8771,"50.5.655W.26.7.602N",26.12669444,-80.09425,5.5,2010-01-23,2010,"Florida",0.05625,0,0,0.00625
8772,"50.5.655W.26.7.602N",26.12669444,-80.09425,4,2011-09-09,2011,"Florida",0.05625,1.25,0,0.0125
8773,"80.5.509W.26.7.608N",26.12680556,-80.09180556,9.3,2009-07-15,2009,"Florida",0.3875,2.5,0,0.0125
8774,"80.5.509W.26.7.608N",26.12680556,-80.09180556,10,2009-12-13,2009,"Florida",0.05,0.25,0,0.0125
8775,"80.5.33.48W.26.11.11.58N",26.18655556,-80.09263889,3,2014-07-13,2014,"Florida",0.0125,0.25,0,0
8776,"80.5.107E.26.12.319N",26.20530556,-80.08511111,6.7,2011-06-19,2011,"Florida",0.03125,5.5,30,0.0375
8777,"80.5.107E.26.12.319N",26.20530556,-80.08511111,6,2014-03-09,2014,"Florida",0.1125,1.5,0,0.025
8778,"80.5.107E.26.12.319N",26.20530556,-80.08511111,5.4,2015-06-22,2015,"Florida",0.15625,2.5,0,0.00625
8779,"80.5.105W.26.12.372N",26.20619444,-80.08508333,4.5,2013-05-17,2013,"Florida",0.15625,0.25,0,0.01875
8780,"80.5.096W.26.12.424N",26.20705556,-80.08494444,4.3,2010-01-23,2010,"Florida",0.1375,0.5,1,0.01875
8781,"80.5.076W.26.12.66N",26.211,-80.08461111,5,2014-03-09,2014,"Florida",0.09375,0.75,0,0.0125
8782,"80.5.076W.26.12.66N",26.211,-80.08461111,5.4,2015-06-22,2015,"Florida",0.09375,7.25,0,0.0125
8783,"80.5.28W.26.13.34N2",26.22611111,-80.09111111,4,2015-03-18,2015,"Florida",0,0.75,0,0.00625
8784,"80.5.28W.26.13.34N",26.22611111,-80.09111111,5,2015-03-21,2015,"Florida",0.2125,2,0,0.01875
8785,"80.3.999W.26.14.694N",26.24488889,-80.06663889,15.5,2015-06-27,2015,"Florida",0.18125,2.25,36.25,0.03125
8786,"80.5.178W.26.15.647N",26.26077778,-80.08630556,14.6,2015-02-02,2015,"Florida",0.0375,1,0,0.05625
8787,"80.3.850W.26.15.830N",26.26383333,-80.06416667,17,2011-08-14,2011,"Florida",0.0625,0.25,1.5,0.0625
8788,"80.4.245W.26.16.243N",26.27072222,-80.07075,13.7,2013-03-25,2013,"Florida",0.01875,1.25,0,0.04375
8789,"80.3.058W.26.16.259N",26.27097222,-80.05097222,13.4,2013-06-03,2013,"Florida",0.13125,1,0,0.01875
8790,"80.4.255W.26.16.273N",26.27122222,-80.07091667,14,2014-08-25,2014,"Florida",0.01875,2.25,0,0.03125
8791,"80.3.629W.26.18.149N",26.30247222,-80.06047222,13,2011-08-14,2011,"Florida",0.03125,0.75,0,0.0125
8792,"80.4.5W.26.19.23N",26.32305556,-80.06805556,11.8,2011-10-13,2011,"Florida",0.00625,1,16.25,0.08125
8793,"80.3.568W.26.19.657N",26.32761111,-80.05947222,17,2011-08-21,2011,"Florida",0.03125,12,15,0.025
8794,"80.3.933W.26.19.680N",26.328,-80.06555556,12.8,2011-08-21,2011,"Florida",0.00625,3,5.75,0.00625
8795,"80.3.502W.26.19.753N",26.32922222,-80.05836111,14,2014-08-25,2014,"Florida",0.05625,0.75,0,0.00625
8796,"80.3.291W.26.21.642N",26.36069444,-80.05486111,15.8,2011-08-17,2011,"Florida",0.04375,0.75,0.5,0.0125
8797,"80.1.133W.26.40.665N",26.67775,-80.01888889,15,2011-07-22,2011,"Florida",0.11875,2.75,0,0.0125
8798,"80.1.089W.26.41.735N",26.69558333,-80.01813889,16,2011-07-22,2011,"Florida",0.01875,16.75,50,0.4
8799,"80.7.21W.27.6.676N",27.11127778,-80.11702778,7.7,2011-06-21,2011,"Florida",0.025,2,0,0
8800,"80.7.668W.27.7.270N",27.12116667,-80.12780556,7,2011-06-23,2011,"Florida",0.5375,0.75,12.5,0.01875
8801,"169.46.970E.20.14.962S",-20.24936111,169.7828333,1,2011-06-29,2011,"Vanuatu",0.0125,0,0,0.38125
8802,"169.46.636E.20.14.794S",-20.24655556,169.7772778,2,2011-06-22,2011,"Vanuatu",0.0125,2.25,0,0.23125
8803,"169.46.504E.20.14.652S",-20.24419444,169.7750556,7.5,2011-06-23,2011,"Vanuatu",0.0125,2.5,0,0.475
8804,"169.46.713E.20.14.544S",-20.24238889,169.7785556,1,2011-06-25,2011,"Vanuatu",0,2.25,0,0.34375
8805,"169.46.287E.20.14.200S",-20.23666667,169.7714444,1,2011-06-23,2011,"Vanuatu",0.00625,0,0,0.15
8806,"169.46.287E.20.14.200S",-20.23666667,169.7714444,11,2011-06-25,2011,"Vanuatu",0,0,0,0.5
8807,"168.24.5.4E.18.48.53.4S",-18.81483333,168.4015,1,2011-07-11,2011,"Vanuatu",0.11875,0,0,0.5625
8808,"169.0.397E.18.47.748S",-18.79580556,169.0066111,1,2011-07-07,2011,"Vanuatu",0,0,0,0.36875
8809,"169.0.397E.18.47.748S",-18.79580556,169.0066111,10,2011-07-08,2011,"Vanuatu",0,3,0.25,0.2625
8810,"168.15.58E.17.46.35S",-17.7725,168.2596667,19,2004-02-06,2004,"Vanuatu",0.25,1,0,0.075
8811,"168.17.64E.17.44.38S",-17.73966667,168.294,15,2004-02-03,2004,"Vanuatu",0,0.75,0.5,0.2375
8812,"168.16.68E.17.44.29S",-17.73816667,168.278,10,2004-02-04,2004,"Vanuatu",0.125,13,5,0.35625
8813,"168.12.45E.17.43.3SL1S1",-17.7175,168.2125,5,2004-07-20,2004,"Vanuatu",0.025,0.25,0.1,0.56875
8814,"168.12.45E.17.43.3SL1S1",-17.7175,168.2125,10,2004-07-20,2004,"Vanuatu",0.00625,2,0.0525,0.61875
8815,"168.12.45E.17.43.3SL1S2",-17.7175,168.2125,5,2004-07-20,2004,"Vanuatu",0.025,0,0,0.70625
8816,"168.12.45E.17.43.3SL1S2",-17.7175,168.2125,10,2004-07-20,2004,"Vanuatu",0.0125,2.5,0,0.60625
8817,"168.12.45E.17.43.3SL1S3",-17.7175,168.2125,5,2004-07-20,2004,"Vanuatu",0.00625,0,0.5,0.7125
8818,"168.12.45E.17.43.3SL1S3",-17.7175,168.2125,10,2004-07-20,2004,"Vanuatu",0.00625,0.5,0.25,0.65
8819,"168.12.45E.17.43.3SL1S4",-17.7175,168.2125,6,2004-07-21,2004,"Vanuatu",0,0.5,0.5,0.75
8820,"168.12.45E.17.43.3SL1S4",-17.7175,168.2125,10,2004-07-21,2004,"Vanuatu",0.0125,0.25,0,0.60625
8821,"168.12.45E.17.43.3SL2S5",-17.7175,168.2125,10,2004-07-24,2004,"Vanuatu",0,0.75,0.375,0.525
8822,"168.12.45E.17.43.3SL1S5",-17.7175,168.2125,6,2004-07-26,2004,"Vanuatu",0,0.5,0.5,0.6875
8823,"168.12.45E.17.43.3SL1S5",-17.7175,168.2125,10,2004-07-26,2004,"Vanuatu",0.00625,0,0,0.65
8824,"168.12.45E.17.43.3SL2S1",-17.7175,168.2125,6,2004-07-26,2004,"Vanuatu",0,1.25,0.125,0.69375
8825,"168.12.45E.17.43.3SL2S1",-17.7175,168.2125,10,2004-07-26,2004,"Vanuatu",0,0.5,0.125,0.64375
8826,"168.12.45E.17.43.3SL2S2",-17.7175,168.2125,6,2004-07-26,2004,"Vanuatu",0,0.75,0.25,0.75
8827,"168.12.45E.17.43.3SL2S2",-17.7175,168.2125,10,2004-07-26,2004,"Vanuatu",0,0,0.5,0.55625
8828,"168.12.45E.17.43.3SL2S3",-17.7175,168.2125,5,2004-07-27,2004,"Vanuatu",0,3,0,0.675
8829,"168.12.45E.17.43.3SL2S4",-17.7175,168.2125,5,2004-07-27,2004,"Vanuatu",0,1,0.375,0.71875
8830,"168.12.45E.17.43.3SL2S4",-17.7175,168.2125,10,2004-07-27,2004,"Vanuatu",0,0.5,0.5,0.5125
8831,"168.12.45E.17.43.3SL2S5",-17.7175,168.2125,5,2004-07-27,2004,"Vanuatu",0,1.25,0,0.6375
8832,"168.08.44E.17.38.49S",-17.6415,168.1406667,15,2004-02-04,2004,"Vanuatu",0,5.75,0,0.825
8833,"168.8.46.6E.17.38.28S",-17.64111111,168.1462778,5,2004-07-22,2004,"Vanuatu",0.1625,NA,0,0.1875
8834,"168.9.28.2E.17.38.21.6S",-17.63933333,168.1578333,5,2004-07-21,2004,"Vanuatu",0,1.5,50,0.2
8835,"168.12.024E.17.38.055S",-17.63425,168.2003889,2.5,2008-06-14,2008,"Vanuatu",0,1.75,8.75,0.16875
8836,"168.12.963E.17.36.821S",-17.61369444,168.2160556,2.5,2008-06-14,2008,"Vanuatu",0,1.75,8.75,0.5
8837,"168.28.46E.17.32.18S",-17.53633333,168.4743333,8,2004-02-06,2004,"Vanuatu",0.06875,1.75,0,0.36875
8838,"168.24.5.4E.17.29.42.5S",-17.49513889,168.4015,2,2011-07-20,2011,"Vanuatu",0.00625,1.75,0,0.3625
8839,"168.24.38.4E.17.20.9.4SL1S1",-17.33594444,168.4106667,5,2004-07-29,2004,"Vanuatu",0.0125,0.5,0.5,0.45625
8840,"168.24.38.4E.17.20.9.4SL1S1",-17.33594444,168.4106667,10,2004-07-29,2004,"Vanuatu",0.00625,1.25,0,0.41875
8841,"168.24.38.4E.17.20.9.4SL1S2",-17.33594444,168.4106667,5,2004-07-29,2004,"Vanuatu",0.0125,1.25,0.5,0.49375
8842,"168.24.38.4E.17.20.9.4SL1S2",-17.33594444,168.4106667,10,2004-07-29,2004,"Vanuatu",0.025,0.25,0,0.35
8843,"168.24.38.4E.17.20.9.4SL1S3",-17.33594444,168.4106667,5,2004-07-29,2004,"Vanuatu",0.0125,0,0,0.43125
8844,"168.24.38.4E.17.20.9.4SL1S3",-17.33594444,168.4106667,10,2004-07-29,2004,"Vanuatu",0.0125,2.25,0.125,0.3875
8845,"168.24.38.4E.17.20.9.4SL1S4",-17.33594444,168.4106667,5,2004-07-29,2004,"Vanuatu",0,0.25,0.75,0.475
8846,"168.24.38.4E.17.20.9.4SL1S5",-17.33594444,168.4106667,5,2004-07-30,2004,"Vanuatu",0.00625,0.75,0.25,0.3625
8847,"168.24.38.4E.17.20.9.4SL1S5",-17.33594444,168.4106667,10,2004-07-30,2004,"Vanuatu",0,1.75,0.15,0.3875
8848,"168.24.38.4E.17.20.9.4SL2S1",-17.33594444,168.4106667,5,2004-07-30,2004,"Vanuatu",0,0.25,0,0.51875
8849,"168.24.38.4E.17.20.9.4SL2S1",-17.33594444,168.4106667,10,2004-07-30,2004,"Vanuatu",0,1.25,0.025,0.59375
8850,"168.24.38.4E.17.20.9.4SL2S2",-17.33594444,168.4106667,5,2004-07-31,2004,"Vanuatu",0.00625,1.5,0,0.45
8851,"168.24.38.4E.17.20.9.4SL2S2",-17.33594444,168.4106667,10,2004-07-31,2004,"Vanuatu",0.0125,1,0.375,0.5125
8852,"168.24.38.4E.17.20.9.4SL2S3",-17.33594444,168.4106667,5,2004-07-31,2004,"Vanuatu",0,0.75,0,0.3625
8853,"168.24.38.4E.17.20.9.4SL2S3",-17.33594444,168.4106667,10,2004-07-31,2004,"Vanuatu",0.03125,2,0,0.40625
8854,"168.24.38.4E.17.20.9.4SL2S4",-17.33594444,168.4106667,5,2004-07-31,2004,"Vanuatu",0,1,0,0.3875
8855,"168.24.38.4E.17.20.9.4SL2S4",-17.33594444,168.4106667,10,2004-07-31,2004,"Vanuatu",0.00625,1,0.25,0.4125
8856,"168.24.38.4E.17.20.9.4SL2S5",-17.33594444,168.4106667,5,2004-07-31,2004,"Vanuatu",0,0.5,0,0.45625
8857,"168.24.38.4E.17.20.9.4SL2S5",-17.33594444,168.4106667,10,2004-07-31,2004,"Vanuatu",0.00625,1,0,0.5125
8858,"168.8.287E.15.28.198S",-15.46997222,168.1381111,2,2008-06-26,2008,"Vanuatu",0,3.5,1,0.35
8859,"168.7.833E.15.22.649S",-15.37747222,168.1305556,3,2008-06-20,2008,"Vanuatu",0,1,22.5,0.175
8860,"168.7.853E.15.22.637S",-15.37727778,168.1308889,4,2008-06-19,2008,"Vanuatu",0,0.75,0.25,0.275
8861,"168.7.853E.15.22.637S",-15.37727778,168.1308889,10,2008-06-19,2008,"Vanuatu",0,0.75,0.25,0.38125
8862,"167.9.12E.14.57.55S",-14.96527778,167.1533333,9,2012-11-01,2012,"Vanuatu",0.025,2.5,0,0.5
8863,"67.29.712W.10.33.32N",10.55533333,-67.49519444,12,2004-12-04,2004,"Southeastern Caribbean",0.01875,10.5,20,0.24375
8864,"106.37.56E.8.38.23N",8.639722222,106.6322222,3.2,2004-06-21,2004,"Southeast Asia",0.05,0,0,0.33125
8865,"106.37.56E.8.38.23N",8.639722222,106.6322222,7.8,2004-06-21,2004,"Southeast Asia",0.025,0,0,0.35625
8866,"106.36.28E.8.39.20N",8.655555556,106.6077778,3,2004-06-22,2004,"Southeast Asia",0,0,0,0.425
8867,"106.36.28E.8.39.20N",8.655555556,106.6077778,7.9,2004-06-22,2004,"Southeast Asia",0.00625,0,0,0.53125
8868,"106.40.26E.8.39.38N",8.660555556,106.6738889,3,2004-06-21,2004,"Southeast Asia",0.0125,0,0,0.03125
8869,"106.40.26E.8.39.38N",8.660555556,106.6738889,10.1,2004-06-21,2004,"Southeast Asia",0,1.25,0,0.15625
8870,"106.37.48E.8.40.7N",8.668611111,106.63,2.8,2004-06-22,2004,"Southeast Asia",0,0,0,0.3125
8871,"106.37.48E.8.40.7N",8.668611111,106.63,7,2004-06-22,2004,"Southeast Asia",0,0,0,0.45
8872,"106.40.39E.8.41.33N",8.6925,106.6775,2.5,2004-06-23,2004,"Southeast Asia",0.03125,0,0,0.025
8873,"106.40.39E.8.41.33N",8.6925,106.6775,5.5,2004-06-23,2004,"Southeast Asia",0.0125,0,0,0.025
8874,"106.38.51E.8.41.34N",8.692777778,106.6475,3.6,2004-06-20,2004,"Southeast Asia",0.1,0,0,0.225
8875,"106.38.51E.8.41.34N",8.692777778,106.6475,7.9,2004-06-20,2004,"Southeast Asia",0.09375,0.25,0,0.14375
8876,"106.37.49E.8.44.50N",8.747222222,106.6302778,4,2004-06-23,2004,"Southeast Asia",0.00625,0,0,0.33125
8877,"106.37.49E.8.44.50N",8.747222222,106.6302778,9.3,2004-06-23,2004,"Southeast Asia",0,0.25,0,0.16875
8878,"104.01.15E.09.54.23N",9.906388889,104.0208333,3.7,2006-05-09,2006,"Southeast Asia",0,0,0,0.5625
8879,"104.01.15E.09.54.23N",9.906388889,104.0208333,7.7,2006-05-09,2006,"Southeast Asia",0,0,0,0.3
8880,"103.59.32E.09.54.33N",9.909166667,103.9922222,2.5,2006-05-08,2006,"Southeast Asia",0,0,0,0.20625
8881,"103.59.32E.09.54.33N",9.909166667,103.9922222,6.7,2006-05-08,2006,"Southeast Asia",0,0,0,0.3375
8882,"103.59.34E.09.54.48N",9.913333333,103.9927778,2.2,2006-05-11,2006,"Southeast Asia",0,0,0,0.70625
8883,"103.59.34E.09.54.48N",9.913333333,103.9927778,4.2,2006-05-11,2006,"Southeast Asia",0,0,0,0.48125
8884,"104.01.01E.09.54.52N",9.914444444,104.0169444,2.5,2006-05-02,2006,"Southeast Asia",0,0,0,0.5625
8885,"104.01.01E.09.54.52N",9.914444444,104.0169444,5.7,2006-05-02,2006,"Southeast Asia",0,0,0,0.35
8886,"103.58.44E.09.55.04N",9.917777778,103.9788889,4.7,2006-05-04,2006,"Southeast Asia",0,0,0,0.69375
8887,"104.01.13E.09.55.07N",9.918611111,104.0202778,2.7,2006-05-14,2006,"Southeast Asia",0,0,0,0.4
8888,"104.01.13E.09.55.07N",9.918611111,104.0202778,6,2006-05-14,2006,"Southeast Asia",0,0,0,0.38125
8889,"103.58.56E.09.55.13N",9.920277778,103.9822222,4.7,2006-05-04,2006,"Southeast Asia",0,0,0,0.3375
8890,"104.01.11E.09.55.16N",9.921111111,104.0197222,3,2006-05-14,2006,"Southeast Asia",0,0,0,0.39375
8891,"104.01.11E.09.55.16N",9.921111111,104.0197222,5.2,2006-05-14,2006,"Southeast Asia",0,0,0,0.23125
8892,"103.59.51E.09.55.19N",9.921944444,103.9975,3.5,2006-05-10,2006,"Southeast Asia",0,0,0,0.64375
8893,"103.59.51E.09.55.19N",9.921944444,103.9975,7,2006-05-10,2006,"Southeast Asia",0,0,0,0.55625
1930,"104.0024E.9.92285N",9.922861111,104.0023889,3,2006-05-03,2006,"Southeast Asia",0,0,0,0.40625
8894,"104.0024E.9.92285N",9.922861111,104.0023889,6.7,2006-05-03,2006,"Southeast Asia",0,0,0,0.2125
8895,"104.0.42E.09.57.24N",9.956666667,104.0116667,2.8,2006-05-05,2006,"Southeast Asia",0,0,0,0.53125
8896,"104.0.42E.09.57.24N",9.956666667,104.0116667,6,2006-05-05,2006,"Southeast Asia",0,0,0,0.3875
8897,"104.0.40E.09.58.09N",9.969166667,104.0111111,2.2,2006-05-07,2006,"Southeast Asia",0,0,0,0.56875
8898,"104.0.40E.09.58.09N",9.969166667,104.0111111,6.2,2006-05-07,2006,"Southeast Asia",0,0,0,0.4
8899,"104.02.21E.09.59.41N",9.994722222,104.0391667,3.5,2006-05-17,2006,"Southeast Asia",0,0,0,0.375
8900,"104.0.34E.10.0.01N",10.00027778,104.0094444,4.7,2006-05-17,2006,"Southeast Asia",0,0,0,0.69375
8901,"104.01.43E.10.00.17N",10.00472222,104.0286111,2.2,2006-05-06,2006,"Southeast Asia",0,0,0,0.63125
8902,"104.01.43E.10.00.17N",10.00472222,104.0286111,5.5,2006-05-06,2006,"Southeast Asia",0,0,0,0.43125
8903,"103.53.11E.10.17.28N",10.29111111,103.8863889,2.5,2006-05-15,2006,"Southeast Asia",0,0,0,0.3375
8904,"103.53.11E.10.17.28N",10.29111111,103.8863889,6,2006-05-15,2006,"Southeast Asia",0,0,0,0.38125
8905,"103.51.46E.10.17.56N",10.29888889,103.8627778,2.5,2006-05-15,2006,"Southeast Asia",0,0,0,0.48125
8906,"103.51.46E.10.17.56N",10.29888889,103.8627778,6,2006-05-15,2006,"Southeast Asia",0,0,0,0.33125
8907,"103.50.31E.10.19.21N",10.3225,103.8419444,2.5,2006-05-16,2006,"Southeast Asia",0,0,0,0.45625
8908,"103.50.31E.10.19.21N",10.3225,103.8419444,5.5,2006-05-16,2006,"Southeast Asia",0,0,0,0.45625
8909,"103.48.32E.10.21.33N",10.35916667,103.8088889,5.5,2006-05-16,2006,"Southeast Asia",0,0,0,0.4125
8910,"103.48.46E.10.22.22N",10.37277778,103.8127778,5.7,2006-05-16,2006,"Southeast Asia",0,0,0,0.825
8911,"108.49.53E.11.13.24N",11.22333333,108.8313889,3.1,2006-09-01,2006,"Southeast Asia",0,0,0,0.24375
8912,"108.49.53E.11.13.24N",11.22333333,108.8313889,6.5,2006-09-01,2006,"Southeast Asia",0,0,0,0.175
8913,"108.49.57E.11.13.31N",11.22527778,108.8325,3,2006-08-28,2006,"Southeast Asia",0,0,0,0.69375
8914,"108.49.57E.11.13.31N",11.22527778,108.8325,7,2006-08-28,2006,"Southeast Asia",0,0,0,0.5875
8915,"108.49.33E.11.13.50N",11.23055556,108.8258333,3.2,2004-05-10,2004,"Southeast Asia",0,0,0,0.3125
8916,"108.49.33E.11.13.50N",11.23055556,108.8258333,6.2,2004-05-10,2004,"Southeast Asia",0,0,0,0.18125
8915,"108.49.33E.11.13.50N",11.23055556,108.8258333,3.2,2005-05-20,2005,"Southeast Asia",0,0,0,0.26875
8916,"108.49.33E.11.13.50N",11.23055556,108.8258333,6.2,2005-05-20,2005,"Southeast Asia",0,0,0,0.23125
8915,"108.49.33E.11.13.50N",11.23055556,108.8258333,3.2,2006-08-27,2006,"Southeast Asia",0,0,0,0.26875
8916,"108.49.33E.11.13.50N",11.23055556,108.8258333,6.2,2006-08-27,2006,"Southeast Asia",0,0,0,0.18125
8917,"108.49.46E.11.13.54N",11.23166667,108.8294444,3,2004-05-10,2004,"Southeast Asia",0,0,0,0.41875
8918,"108.49.46E.11.13.54N",11.23166667,108.8294444,6,2004-05-10,2004,"Southeast Asia",0,0,0,0.2375
8917,"108.49.46E.11.13.54N",11.23166667,108.8294444,3,2005-05-20,2005,"Southeast Asia",0,0,0,0.3
8918,"108.49.46E.11.13.54N",11.23166667,108.8294444,6,2005-05-20,2005,"Southeast Asia",0,0,0,0.15625
8917,"108.49.46E.11.13.54N",11.23166667,108.8294444,3,2006-08-27,2006,"Southeast Asia",0,0.25,0,0.4
8919,"108.49.46E.11.13.54N",11.23166667,108.8294444,6.5,2006-08-27,2006,"Southeast Asia",0,0,0,0.2375
8920,"108.49.59E.11.13.57N",11.2325,108.8330556,2.9,2006-08-31,2006,"Southeast Asia",0,0,0,0.09375
8921,"108.49.59E.11.13.57N",11.2325,108.8330556,6.5,2006-08-31,2006,"Southeast Asia",0,0,0,0.075
8922,"108.52.06E.11.16.34N",11.27611111,108.8683333,5.7,2006-08-31,2006,"Southeast Asia",0,0,0,0.125
8923,"108.52.25E.11.16.56N",11.28222222,108.8736111,5.5,2006-08-31,2006,"Southeast Asia",0,0,0,0.275
8924,"108.47.29E.11.18.41N",11.31138889,108.7913889,3.5,2004-05-11,2004,"Southeast Asia",0,0,0,0.0125
8924,"108.47.29E.11.18.41N",11.31138889,108.7913889,3.5,2005-05-21,2005,"Southeast Asia",0,0,0,0
8924,"108.47.29E.11.18.41N",11.31138889,108.7913889,3.5,2006-08-29,2006,"Southeast Asia",0,0,0,0.00625
8925,"108.48.28E.11.18.59N",11.31638889,108.8077778,2.2,2004-05-11,2004,"Southeast Asia",0,0,0,0.11875
8926,"108.48.28E.11.18.59N",11.31638889,108.8077778,5,2004-05-11,2004,"Southeast Asia",0,0,0,0.025
8925,"108.48.28E.11.18.59N",11.31638889,108.8077778,2.2,2005-05-21,2005,"Southeast Asia",0,0,0,0.15
8926,"108.48.28E.11.18.59N",11.31638889,108.8077778,5,2005-05-21,2005,"Southeast Asia",0,0,0,0.0125
8927,"108.48.28E.11.18.59N",11.31638889,108.8077778,2.7,2006-08-29,2006,"Southeast Asia",0,0,0,0.10625
8928,"108.48.28E.11.18.59N",11.31638889,108.8077778,5.5,2006-08-29,2006,"Southeast Asia",0,0,0,0.1375
8929,"108.50.08E.11.19.15N",11.32083333,108.8355556,3,2004-05-11,2004,"Southeast Asia",0,0,0,0.225
8930,"108.50.08E.11.19.15N",11.32083333,108.8355556,5.5,2004-05-11,2004,"Southeast Asia",0,0,0,0.05
8929,"108.50.08E.11.19.15N",11.32083333,108.8355556,3,2005-05-21,2005,"Southeast Asia",0.01875,0,0,0.4625
8930,"108.50.08E.11.19.15N",11.32083333,108.8355556,5.5,2005-05-21,2005,"Southeast Asia",0,0,0,0.15
8929,"108.50.08E.11.19.15N",11.32083333,108.8355556,3,2006-08-29,2006,"Southeast Asia",0.0125,0,0,0.375
8931,"108.50.08E.11.19.15N",11.32083333,108.8355556,5.7,2006-08-29,2006,"Southeast Asia",0,0,0,0.225
8932,"109.09.01E.11.36.01N",11.60027778,109.1502778,2.5,2005-06-23,2005,"Southeast Asia",0,0,2.25,0.66875
8933,"109.09.01E.11.36.01N",11.60027778,109.1502778,5.5,2005-06-23,2005,"Southeast Asia",0,0,0,0.76875
8934,"109.09.04E.11.37.05N",11.61805556,109.1511111,3,2005-06-23,2005,"Southeast Asia",0,0,1.5,0.4875
8935,"109.09.04E.11.37.05N",11.61805556,109.1511111,6.2,2005-06-23,2005,"Southeast Asia",0,0,0,0.20625
8936,"109.10.39E.11.40.01N",11.66694444,109.1775,2.3,2005-06-25,2005,"Southeast Asia",0,0,0,0.40625
8937,"109.10.39E.11.40.01N",11.66694444,109.1775,5,2005-06-25,2005,"Southeast Asia",0,0,0.5,0.54375
8938,"109.10.05E.11.40.03N",11.6675,109.1680556,3.5,2005-06-25,2005,"Southeast Asia",0,0,1.25,0.3625
8939,"109.10.05E.11.40.03N",11.6675,109.1680556,6.5,2005-06-25,2005,"Southeast Asia",0,0,0,0.39375
8940,"109.12.03E.11.42.05N",11.70138889,109.2008333,3.5,2005-06-26,2005,"Southeast Asia",0,0,0,0.2
8941,"109.12.03E.11.42.05N",11.70138889,109.2008333,7.2,2005-06-26,2005,"Southeast Asia",0,0,0,0.06875
2113,"109.11.932E.11.42.276N",11.70461111,109.1988611,3,2005-06-26,2005,"Southeast Asia",0,0,0.5,0.4875
8942,"109.11.932E.11.42.276N",11.70461111,109.1988611,6.5,2005-06-26,2005,"Southeast Asia",0,0,0.5,0.3625
8943,"108.11.32E.11.49.00N",12.07472222,109.3058333,3.2,2005-06-24,2005,"Southeast Asia",0,0,2,0.04375
8944,"108.11.32E.11.49.00N",12.07472222,109.3058333,6.2,2005-06-24,2005,"Southeast Asia",0,0,2.25,0.025
8945,"108.12.00E.11.46.58N",12.07475,109.3057778,3.3,2005-06-24,2005,"Southeast Asia",0,0,0.75,0.025
8946,"108.12.00E.11.46.58N",12.07475,109.3057778,7,2005-06-24,2005,"Southeast Asia",0,0,0.5,0.01875
